T1_TM,T2_TM,Reflection_Loss,SR,Radius_nm,OP_port_width_um,Mode_source_TM0
0.454424,0.328823,0.216753,1.381971456,35,1,0
0.342924,0.489909,0.167167,0.699974893,35,1,0
0.488195,0.367842,0.143963,1.327186673,35,1,0
0.4275,0.396201,0.176299,1.078997781,35,1,0
0.371467,0.451103,0.17743,0.823463821,35,1,0
0.384483,0.411867,0.20365,0.933512517,35,1,0
0.520952,0.369674,0.109374,1.409220015,35,1,0
0.425403,0.441423,0.133174,0.96370828,35,1,0
0.350165,0.493667,0.156168,0.709314173,35,1,0
0.501286,0.358045,0.140669,1.400064238,35,1,0
0.47312,0.3871,0.13978,1.222216482,35,1,0
0.4246,0.480701,0.094699,0.883293357,35,1,0
0.488439,0.352403,0.159158,1.386023956,35,1,0
0.480239,0.355446,0.164315,1.351088492,35,1,0
0.461173,0.403162,0.135665,1.143890049,35,1,0
0.336031,0.528788,0.135181,0.635473952,35,1,0
0.376014,0.442349,0.181637,0.850039222,35,1,0
0.469782,0.368876,0.161342,1.273549919,35,1,0
0.440471,0.380676,0.178853,1.157075834,35,1,0
0.461958,0.422799,0.115243,1.092618478,35,1,0
0.371987,0.477866,0.150147,0.778433703,35,1,0
0.428964,0.444058,0.126978,0.966008945,35,1,0
0.477934,0.35893,0.163136,1.331552113,35,1,0
0.47185,0.36815,0.16,1.281678664,35,1,0
0.434004,0.411481,0.154515,1.054736428,35,1,0
0.589904,0.248813,0.161283,2.370872905,35,1,0
0.385779,0.422459,0.191762,0.913175006,35,1,0
0.399477,0.473149,0.127374,0.844294292,35,1,0
0.379546,0.468381,0.152073,0.81033603,35,1,0
0.499271,0.343873,0.156856,1.451905209,35,1,0
0.316863,0.554353,0.128784,0.571590665,35,1,0
0.531098,0.299145,0.169757,1.775386518,35,1,0
0.404088,0.433101,0.162811,0.933011007,35,1,0
0.456153,0.359683,0.184164,1.268208395,35,1,0
0.508428,0.342414,0.149158,1.484834148,35,1,0
0.379007,0.464862,0.156131,0.81531078,35,1,0
0.387295,0.428131,0.184574,0.904617979,35,1,0
0.491851,0.379403,0.128746,1.29638142,35,1,0
0.428512,0.447608,0.12388,0.957337671,35,1,0
0.395267,0.390782,0.213951,1.011476987,35,1,0
0.428852,0.387427,0.183721,1.106923369,35,1,0
0.400778,0.416728,0.182494,0.961725634,35,1,0
0.460606,0.391872,0.147522,1.17539911,35,1,0
0.443529,0.398584,0.157887,1.112761676,35,1,0
0.369498,0.504885,0.125617,0.731845866,35,1,0
0.415938,0.48266,0.101402,0.861761903,35,1,0
0.425804,0.393329,0.180867,1.082564469,35,1,0
0.405165,0.431852,0.162983,0.938203366,35,1,0
0.327819,0.499168,0.173013,0.6567308,35,1,0
0.444772,0.390542,0.164686,1.138858305,35,1,0
0.407542,0.441491,0.150967,0.923103755,35,1,0
0.447799,0.440438,0.111763,1.016712909,35,1,0
0.346082,0.530518,0.1234,0.652347329,35,1,0
0.502238,0.356769,0.140993,1.407740022,35,1,0
0.448071,0.436233,0.115696,1.027136874,35,1,0
0.462874,0.402326,0.1348,1.150494872,35,1,0
0.420248,0.471551,0.108201,0.891203709,35,1,0
0.520338,0.324882,0.15478,1.601621512,35,1,0
0.300019,0.5154,0.184581,0.582109042,35,1,0
0.439625,0.366736,0.193639,1.1987506,35,1,0
0.496602,0.37292,0.130478,1.331658265,35,1,0
0.352858,0.515098,0.132044,0.68503081,35,1,0
0.477139,0.420578,0.102283,1.134483972,35,1,0
0.40596,0.464335,0.129705,0.874282576,35,1,0
0.422435,0.406486,0.171079,1.039236284,35,1,0
0.455233,0.391326,0.153441,1.163308852,35,1,0
0.395854,0.452856,0.15129,0.874127758,35,1,0
0.457323,0.386154,0.156523,1.184302118,35,1,0
0.439349,0.433782,0.126869,1.012833635,35,1,0
0.511371,0.35395,0.134679,1.444754909,35,1,0
0.364451,0.469859,0.16569,0.775660358,35,1,0
0.465653,0.368128,0.166219,1.26492144,35,1,0
0.45919,0.379219,0.161591,1.210883421,35,1,0
0.358586,0.524513,0.116901,0.683655124,35,1,0
0.409533,0.406928,0.183539,1.006401624,35,1,0
0.486773,0.402452,0.110775,1.209518154,35,1,0
0.349556,0.518908,0.131536,0.673637716,35,1,0
0.491386,0.377576,0.131038,1.30142276,35,1,0
0.478662,0.387206,0.134132,1.236194687,35,1,0
0.354474,0.475391,0.170135,0.745647267,35,1,0
0.439206,0.375398,0.185396,1.169974267,35,1,0
0.30029,0.489462,0.210248,0.613510344,35,1,0
0.423805,0.431857,0.144338,0.981354939,35,1,0
0.502208,0.341099,0.156693,1.472323284,35,1,0
0.428411,0.435572,0.136017,0.983559549,35,1,0
0.413634,0.39172,0.194646,1.055943021,35,1,0
0.423006,0.415042,0.161952,1.019188419,35,1,0
0.503933,0.352658,0.143409,1.428956666,35,1,0
0.443871,0.388439,0.16769,1.142704517,35,1,0
0.515276,0.33842,0.146304,1.522593227,35,1,0
0.42343,0.366313,0.210257,1.155924032,35,1,0
0.458058,0.378378,0.163564,1.210583068,35,1,0
0.48013,0.416228,0.103642,1.153526433,35,1,0
0.446782,0.383377,0.169841,1.165385508,35,1,0
0.439115,0.379983,0.180902,1.155617488,35,1,0
0.476514,0.369991,0.153495,1.287907003,35,1,0
0.5022,0.352967,0.144833,1.422795899,35,1,0
0.453483,0.333783,0.212734,1.358616227,35,1,0
0.432981,0.439608,0.127411,0.984925206,35,1,0
0.544872,0.348427,0.106701,1.563805331,35,1,0
0.503862,0.353073,0.143065,1.427075987,35,1,0
0.441238,0.378369,0.180393,1.166157904,35,1,0
0.460269,0.338449,0.201282,1.359936061,35,1,0
0.391672,0.475271,0.133057,0.824102459,35,1,0
0.389839,0.489963,0.120198,0.795649876,35,1,0
0.478229,0.378868,0.142903,1.262257567,35,1,0
0.405042,0.393633,0.201325,1.02898385,35,1,0
0.466708,0.292513,0.240779,1.595511994,35,1,0
0.509753,0.340329,0.149918,1.497824164,35,1,0
0.38096,0.446724,0.172316,0.85278606,35,1,0
0.475703,0.305658,0.218639,1.556324389,35,1,0
0.403617,0.394909,0.201474,1.02205065,35,1,0
0.397237,0.426675,0.176088,0.931006035,35,1,0
0.416373,0.421228,0.162399,0.988474176,35,1,0
0.365903,0.449808,0.184289,0.813464856,35,1,0
0.464842,0.368302,0.166856,1.262121846,35,1,0
0.454873,0.401349,0.143778,1.133360243,35,1,0
0.417466,0.386317,0.196217,1.080630674,35,1,0
0.43481,0.450152,0.115038,0.965918179,35,1,0
0.432412,0.351935,0.215653,1.228670067,35,1,0
0.464666,0.402213,0.133121,1.15527345,35,1,0
0.431577,0.456216,0.112207,0.945992688,35,1,0
0.502453,0.285122,0.212425,1.762238621,35,1,0
0.527696,0.363216,0.109088,1.452843487,35,1,0
0.470215,0.357475,0.17231,1.315378698,35,1,0
0.485312,0.383162,0.131526,1.266597418,35,1,0
0.509184,0.390153,0.100663,1.305088004,35,1,0
0.402204,0.43312,0.164676,0.928620244,35,1,0
0.510859,0.369155,0.119986,1.383860438,35,1,0
0.468903,0.376414,0.154683,1.24571084,35,1,0
0.448379,0.417177,0.134444,1.074793193,35,1,0
0.337198,0.490457,0.172345,0.687517968,35,1,0
0.386603,0.450941,0.162456,0.857325016,35,1,0
0.4877,0.351923,0.160377,1.385814511,35,1,0
0.412703,0.45712,0.130177,0.902832954,35,1,0
0.401779,0.38121,0.217011,1.053957136,35,1,0
0.466625,0.329395,0.20398,1.416612274,35,1,0
0.441477,0.414296,0.144227,1.065607681,35,1,0
0.399847,0.435274,0.164879,0.918609887,35,1,0
0.431024,0.440335,0.128641,0.978854736,35,1,0
0.423936,0.439165,0.136899,0.965322829,35,1,0
0.473254,0.365272,0.161474,1.295620798,35,1,0
0.466345,0.339695,0.19396,1.372834454,35,1,0
0.474348,0.411375,0.114277,1.153079307,35,1,0
0.47214,0.344111,0.183749,1.372057272,35,1,0
0.40847,0.470046,0.121484,0.869000055,35,1,0
0.413828,0.472318,0.113854,0.87616394,35,1,0
0.340213,0.4807,0.179087,0.707744955,35,1,0
0.428735,0.414378,0.156887,1.03464711,35,1,0
0.428385,0.408352,0.163263,1.049058166,35,1,0
0.423994,0.443897,0.132109,0.955163022,35,1,0
0.327042,0.526405,0.146553,0.621274494,35,1,0
0.474083,0.372591,0.153326,1.2723952,35,1,0
0.356291,0.435094,0.208615,0.818882816,35,1,0
0.462887,0.346893,0.19022,1.334379766,35,1,0
0.401324,0.481045,0.117631,0.83427538,35,1,0
0.429787,0.405753,0.16446,1.05923308,35,1,0
0.326305,0.518857,0.154838,0.628891968,35,1,0
0.524243,0.382722,0.093035,1.369774928,35,1,0
0.324548,0.49921,0.176242,0.650123195,35,1,0
0.439131,0.40367,0.157199,1.087846508,35,1,0
0.318564,0.552186,0.12925,0.576914301,35,1,0
0.524238,0.356415,0.119347,1.470864021,35,1,0
0.365859,0.463165,0.170976,0.789910723,35,1,0
0.504623,0.329022,0.166355,1.533705953,35,1,0
0.343143,0.466281,0.190576,0.735914609,35,1,0
0.426543,0.45851,0.114947,0.930280692,35,1,0
0.56074,0.333015,0.106245,1.683828056,35,1,0
0.372813,0.410358,0.216829,0.908506719,35,1,0
0.514798,0.340932,0.14427,1.509972663,35,1,0
0.478719,0.378612,0.142669,1.264405249,35,1,0
0.539851,0.321894,0.138255,1.677107992,35,1,0
0.529882,0.329247,0.140871,1.609375332,35,1,0
0.401643,0.491258,0.107099,0.817580579,35,1,0
0.451267,0.416806,0.131927,1.082678752,35,1,0
0.431855,0.36251,0.205635,1.191291275,35,1,0
0.404025,0.389202,0.206773,1.038085621,35,1,0
0.475198,0.350844,0.173958,1.35444243,35,1,0
0.39567,0.436899,0.167431,0.905632652,35,1,0
0.413836,0.442731,0.143433,0.934734636,35,1,0
0.412449,0.387813,0.199738,1.063525462,35,1,0
0.485674,0.334911,0.179415,1.4501584,35,1,0
0.495489,0.362522,0.141989,1.366783257,35,1,0
0.463535,0.371056,0.165409,1.249231922,35,1,0
0.497549,0.33373,0.168721,1.490872861,35,1,0
0.440959,0.427919,0.131122,1.030473057,35,1,0
0.402214,0.425178,0.172608,0.94598968,35,1,0
0.386141,0.469253,0.144606,0.822884457,35,1,0
0.526834,0.353615,0.119551,1.489851958,35,1,0
0.423789,0.412738,0.163473,1.026774855,35,1,0
0.531639,0.364394,0.103967,1.458967491,35,1,0
0.407471,0.392805,0.199724,1.037336592,35,1,0
0.387239,0.459152,0.153609,0.843378663,35,1,0
0.494256,0.327899,0.177845,1.5073422,35,1,0
0.365523,0.431104,0.203373,0.847876615,35,1,0
0.44829,0.405312,0.146398,1.106036831,35,1,0
0.48817,0.359148,0.152682,1.359244657,35,1,0
0.413117,0.465846,0.121037,0.886810233,35,1,0
0.45274,0.401861,0.145399,1.126608454,35,1,0
0.400449,0.449548,0.150003,0.890781407,35,1,0
0.421766,0.439742,0.138492,0.959121485,35,1,0
0.311554,0.462607,0.225839,0.673474461,35,1,0
0.427576,0.464189,0.108235,0.921124801,35,1,0
0.42068,0.422073,0.157247,0.996699623,35,1,0
0.436089,0.433638,0.130273,1.00565218,35,1,0
0.442171,0.388936,0.168893,1.136873419,35,1,0
0.476905,0.413158,0.109937,1.154292063,35,1,0
0.410209,0.36721,0.222581,1.117096484,35,1,0
0.393205,0.450017,0.156778,0.87375588,35,1,0
0.389493,0.466868,0.143639,0.83426793,35,1,0
0.427174,0.42857,0.144256,0.996742656,35,1,0
0.387201,0.44775,0.165049,0.864770519,35,1,0
0.460179,0.389687,0.150134,1.180893897,35,1,0
0.524863,0.340253,0.134884,1.542566855,35,1,0
0.472293,0.372522,0.155185,1.267825793,35,1,0
0.473484,0.38692,0.139596,1.223725835,35,1,0
0.431684,0.456343,0.111973,0.945963891,35,1,0
0.409884,0.43134,0.158776,0.950257338,35,1,0
0.462784,0.33104,0.206176,1.397970034,35,1,0
0.523649,0.327513,0.148838,1.598864778,35,1,0
0.397976,0.506069,0.095955,0.786406597,35,1,0
0.400599,0.470263,0.129138,0.851861618,35,1,0
0.463154,0.394346,0.1425,1.174486365,35,1,0
0.518361,0.342826,0.138813,1.512023592,35,1,0
0.33842,0.434794,0.226786,0.778345607,35,1,0
0.431356,0.423596,0.145048,1.018319342,35,1,0
0.448839,0.412886,0.138275,1.087077305,35,1,0
0.437564,0.418281,0.144155,1.046100588,35,1,0
0.384897,0.413498,0.201605,0.930831588,35,1,0
0.383325,0.448616,0.168059,0.854461277,35,1,0
0.377544,0.442561,0.179895,0.853089179,35,1,0
0.424701,0.418243,0.157056,1.015440784,35,1,0
0.450183,0.42287,0.126947,1.06458959,35,1,0
0.539996,0.345168,0.114836,1.564443981,35,1,0
0.49083,0.358814,0.150356,1.367923214,35,1,0
0.41885,0.430858,0.150292,0.972130029,35,1,0
0.467685,0.397367,0.134948,1.176959838,35,1,0
0.465687,0.373709,0.160604,1.246121983,35,1,0
0.360113,0.534306,0.105581,0.673982699,35,1,0
0.444345,0.425145,0.13051,1.045161063,35,1,0
0.348527,0.520085,0.131388,0.67013469,35,1,0
0.401171,0.368895,0.229934,1.087493731,35,1,0
0.52722,0.348934,0.123846,1.510944763,35,1,0
0.403683,0.454072,0.142245,0.889028612,35,1,0
0.451891,0.355982,0.192127,1.269420926,35,1,0
0.487448,0.388076,0.124476,1.256063245,35,1,0
0.517464,0.38899,0.093546,1.330275843,35,1,0
0.392827,0.402196,0.204977,0.976705387,35,1,0
0.444581,0.433057,0.122362,1.026610816,35,1,0
0.411003,0.407829,0.181168,1.007782674,35,1,0
0.458865,0.376675,0.16446,1.218198712,35,1,0
0.4637,0.34635,0.18995,1.338819114,35,1,0
0.398217,0.487758,0.114025,0.816423308,35,1,0
0.438796,0.391539,0.169665,1.120695512,35,1,0
0.437073,0.330207,0.23272,1.323633357,35,1,0
0.509903,0.336313,0.153784,1.516156081,35,1,0
0.47093,0.365336,0.163734,1.289032562,35,1,0
0.468656,0.409996,0.121348,1.143074567,35,1,0
0.402231,0.44457,0.153199,0.904764154,35,1,0
0.447521,0.37875,0.173729,1.181573597,35,1,0
0.420757,0.370463,0.20878,1.135759846,35,1,0
0.603694,0.311852,0.084454,1.935834947,35,1,0
0.514502,0.313945,0.171553,1.638828457,35,1,0
0.442482,0.387182,0.170336,1.142826888,35,1,0
0.436471,0.416858,0.146671,1.047049595,35,1,0
0.413434,0.423991,0.162575,0.975100887,35,1,0
0.476106,0.385206,0.138688,1.235977633,35,1,0
0.430133,0.356274,0.213593,1.207309543,35,1,0
0.36544,0.471481,0.163079,0.775089558,35,1,0
0.457725,0.423166,0.119109,1.081667714,35,1,0
0.297081,0.546368,0.156551,0.54373792,35,1,0
0.464401,0.43277,0.102829,1.073089632,35,1,0
0.409467,0.479911,0.110622,0.85321445,35,1,0
0.44635,0.37187,0.18178,1.200285046,35,1,0
0.416244,0.479028,0.104728,0.868934593,35,1,0
0.425411,0.433597,0.140992,0.981120718,35,1,0
0.487679,0.368701,0.14362,1.322695084,35,1,0
0.477824,0.341953,0.180223,1.397338231,35,1,0
0.415684,0.345742,0.238574,1.202295353,35,1,0
0.373832,0.499597,0.126571,0.748267103,35,1,0
0.466011,0.324873,0.209116,1.434440535,35,1,0
0.443484,0.365805,0.190711,1.212350843,35,1,0
0.404227,0.482599,0.113174,0.837604305,35,1,0
0.580125,0.312216,0.107659,1.858088631,35,1,0
0.370691,0.449857,0.179452,0.824019633,35,1,0
0.469926,0.385387,0.144687,1.219361317,35,1,0
0.442618,0.404627,0.152755,1.093891411,35,1,0
0.56983,0.298876,0.131294,1.90657664,35,1,0
0.404736,0.449997,0.145267,0.89941933,35,1,0
0.435507,0.416379,0.148114,1.045938916,35,1,0
0.460334,0.361663,0.178003,1.272825807,35,1,0
0.352223,0.494368,0.153409,0.712471277,35,1,0
0.433529,0.441503,0.124968,0.981938968,35,1,0
0.303185,0.477518,0.219297,0.634918474,35,1,0
0.382355,0.517172,0.100473,0.739318834,35,1,0
0.404389,0.426403,0.169208,0.948372784,35,1,0
0.597946,0.303567,0.098487,1.969733206,35,1,0
0.497571,0.352997,0.149432,1.409561554,35,1,0
0.419457,0.446456,0.134087,0.939525956,35,1,0
0.395578,0.480092,0.12433,0.823962907,35,1,0
0.460395,0.3948,0.144805,1.166147416,35,1,0
0.376167,0.464723,0.15911,0.809443475,35,1,0
0.388518,0.523178,0.088304,0.742611501,35,1,0
0.474811,0.395503,0.129686,1.200524396,35,1,0
0.507696,0.38366,0.108644,1.323296669,35,1,0
0.439458,0.406666,0.153876,1.080636198,35,1,0
0.525999,0.330494,0.143507,1.591553856,35,1,0
0.46922,0.381253,0.149527,1.230731299,35,1,0
0.377002,0.474291,0.148707,0.794874876,35,1,0
0.483878,0.421289,0.094833,1.148565474,35,1,0
0.512288,0.339326,0.148386,1.509722214,35,1,0
0.354345,0.492742,0.152913,0.719128875,35,1,0
0.498243,0.398059,0.103698,1.251681283,35,1,0
0.503927,0.377203,0.11887,1.335957031,35,1,0
0.375248,0.477059,0.147693,0.786586146,35,1,0
0.487203,0.380179,0.132618,1.281509499,35,1,0
0.375828,0.391368,0.232804,0.960293126,35,1,0
0.376673,0.448359,0.174968,0.84011473,35,1,0
0.452991,0.418015,0.128994,1.083671639,35,1,0
0.43151,0.425237,0.143253,1.014751774,35,1,0
0.365003,0.400102,0.234895,0.91227487,35,1,0
0.459992,0.39125,0.148758,1.175698403,35,1,0
0.377642,0.481693,0.140665,0.783988972,35,1,0
0.487363,0.372183,0.140454,1.309471416,35,1,0
0.462659,0.353012,0.184329,1.310604172,35,1,0
0.466324,0.351516,0.18216,1.326608177,35,1,0
0.389892,0.444552,0.165556,0.877044755,35,1,0
0.524801,0.331782,0.143417,1.581764532,35,1,0
0.440924,0.431347,0.127729,1.022202542,35,1,0
0.492959,0.371889,0.135152,1.32555413,35,1,0
0.474074,0.382234,0.143692,1.240271666,35,1,0
0.529553,0.35211,0.118337,1.50394195,35,1,0
0.520654,0.395703,0.083643,1.315769656,35,1,0
0.345753,0.491599,0.162648,0.703323237,35,1,0
0.425676,0.373029,0.201295,1.141133799,35,1,0
0.488977,0.346514,0.164509,1.411132018,35,1,0
0.530298,0.37399,0.095712,1.417947004,35,1,0
0.497653,0.361217,0.14113,1.377712012,35,1,0
0.482647,0.354408,0.162945,1.361840026,35,1,0
0.361551,0.441049,0.1974,0.819752454,35,1,0
0.446027,0.405801,0.148172,1.099127405,35,1,0
0.409005,0.436718,0.154277,0.936542574,35,1,0
0.519006,0.36603,0.114964,1.417932956,35,1,0
0.446435,0.407082,0.146483,1.096670941,35,1,0
0.54011,0.332731,0.127159,1.623263237,35,1,0
0.401454,0.45868,0.139866,0.875237638,35,1,0
0.439068,0.434643,0.126289,1.010180769,35,1,0
0.437973,0.399976,0.162051,1.0949982,35,1,0
0.575439,0.304851,0.11971,1.887607389,35,1,0
0.414412,0.395665,0.189923,1.047380991,35,1,0
0.473863,0.416045,0.110092,1.138970544,35,1,0
0.46089,0.342685,0.196425,1.344937771,35,1,0
0.447266,0.380901,0.171833,1.174231624,35,1,0
0.44419,0.420654,0.135156,1.055950972,35,1,0
0.372227,0.460442,0.167331,0.808412352,35,1,0
0.430155,0.352766,0.217079,1.219377718,35,1,0
0.472416,0.333017,0.194567,1.418594246,35,1,0
0.481448,0.383286,0.135266,1.256106406,35,1,0
0.361416,0.491239,0.147345,0.735723344,35,1,0
0.493833,0.362197,0.14397,1.363437577,35,1,0
0.399789,0.412195,0.188016,0.969902595,35,1,0
0.320281,0.518215,0.161504,0.618046564,35,1,0
0.410985,0.393489,0.195526,1.044463759,35,1,0
0.481701,0.360371,0.157928,1.336680809,35,1,0
0.37389,0.470382,0.155728,0.794864599,35,1,0
0.547904,0.327933,0.124163,1.670780312,35,1,0
0.447687,0.407135,0.145178,1.099603326,35,1,0
0.468375,0.41416,0.117465,1.130903516,35,1,0
0.388108,0.424811,0.187081,0.913601578,35,1,0
0.471801,0.359803,0.168396,1.311275893,35,1,0
0.43558,0.40329,0.16113,1.080066453,35,1,0
0.443163,0.366664,0.190173,1.208635154,35,1,0
0.525646,0.359592,0.114762,1.461784467,35,1,0
0.429217,0.429216,0.141567,1.00000233,35,1,0
0.434449,0.377626,0.187925,1.150474279,35,1,0
0.558128,0.32062,0.121252,1.740777244,35,1,0
0.408747,0.411467,0.179786,0.993389506,35,1,0
0.472428,0.440566,0.087006,1.072320606,35,1,0
0.438193,0.403373,0.158434,1.086322089,35,1,0
0.390959,0.491856,0.117185,0.794864757,35,1,0
0.602775,0.263761,0.133464,2.285307532,35,1,0
0.442602,0.417776,0.139622,1.059424189,35,1,0
0.324984,0.535668,0.139348,0.606689218,35,1,0
0.426904,0.449073,0.124023,0.950633861,35,1,0
0.433931,0.391136,0.174933,1.109412072,35,1,0
0.430319,0.431815,0.137866,0.996535553,35,1,0
0.421613,0.436026,0.142361,0.966944632,35,1,0
0.343648,0.475238,0.181114,0.723107159,35,1,0
0.392105,0.440723,0.167172,0.889685812,35,1,0
0.43868,0.435432,0.125888,1.007459259,35,1,0
0.411945,0.451938,0.136117,0.911507773,35,1,0
0.383824,0.477495,0.138681,0.803828312,35,1,0
0.33043,0.508985,0.160585,0.649193984,35,1,0
0.634182,0.18369,0.182128,3.452457945,35,1,0
0.401331,0.422362,0.176307,0.950206221,35,1,0
0.360552,0.473062,0.166386,0.762166481,35,1,0
0.371698,0.428319,0.199983,0.867806471,35,1,0
0.47208,0.323193,0.204727,1.4606752,35,1,0
0.447456,0.408429,0.144115,1.09555394,35,1,0
0.445752,0.369425,0.184823,1.206610273,35,1,0
0.472657,0.413137,0.114206,1.144068433,35,1,0
0.473201,0.379952,0.146847,1.245423106,35,1,0
0.439282,0.40545,0.155268,1.083443088,35,1,0
0.460006,0.401193,0.138801,1.14659528,35,1,0
0.461175,0.452092,0.086733,1.020091043,35,1,0
0.420717,0.464275,0.115008,0.906180604,35,1,0
0.491266,0.326953,0.181781,1.502558472,35,1,0
0.377697,0.546388,0.075915,0.691261521,35,1,0
0.483279,0.432258,0.084463,1.118033674,35,1,0
0.408306,0.421993,0.169701,0.967565813,35,1,0
0.42287,0.479876,0.097254,0.881206812,35,1,0
0.49045,0.343287,0.166263,1.428687949,35,1,0
0.455272,0.377951,0.166777,1.20457943,35,1,0
0.457989,0.407811,0.1342,1.123042292,35,1,0
0.432041,0.459046,0.108913,0.941171473,35,1,0
0.511101,0.33818,0.150719,1.511328287,35,1,0
0.450491,0.421203,0.128306,1.069534168,35,1,0
0.458278,0.426471,0.115251,1.074581859,35,1,0
0.409196,0.434898,0.155906,0.940901085,35,1,0
0.424628,0.448748,0.126624,0.946250457,35,1,0
0.515035,0.271788,0.213177,1.894988005,35,1,0
0.3759,0.467311,0.156789,0.804389368,35,1,0
0.476238,0.34896,0.174802,1.364735213,35,1,0
0.514082,0.343059,0.142859,1.498523578,35,1,0
0.412925,0.476933,0.110142,0.86579247,35,1,0
0.414246,0.455829,0.129925,0.908775001,35,1,0
0.451298,0.380308,0.168394,1.186664493,35,1,0
0.419244,0.436308,0.144448,0.960890014,35,1,0
0.498995,0.361263,0.139742,1.381251332,35,1,0
0.452237,0.367552,0.180211,1.230402773,35,1,0
0.416457,0.431623,0.15192,0.964862855,35,1,0
0.526632,0.329393,0.143975,1.59879536,35,1,0
0.505981,0.354248,0.139771,1.428324225,35,1,0
0.426153,0.395799,0.178048,1.076690441,35,1,0
0.472376,0.337198,0.190426,1.400886126,35,1,0
0.52652,0.328575,0.144905,1.602434756,35,1,0
0.399662,0.414385,0.185953,0.964470239,35,1,0
0.459861,0.425852,0.114287,1.079861078,35,1,0
0.407788,0.42671,0.165502,0.955656066,35,1,0
0.396111,0.431066,0.172823,0.918910329,35,1,0
0.366674,0.499078,0.134248,0.734702792,35,1,0
0.467875,0.347633,0.184492,1.345887761,35,1,0
0.385206,0.510193,0.104601,0.755020159,35,1,0
0.515763,0.305302,0.178935,1.689353493,35,1,0
0.488569,0.348505,0.162926,1.401899542,35,1,0
0.350843,0.47548,0.173677,0.737871204,35,1,0
0.45813,0.372208,0.169662,1.230844044,35,1,0
0.468795,0.384128,0.147077,1.220413508,35,1,0
0.485363,0.39619,0.118447,1.225076352,35,1,0
0.354297,0.525796,0.119907,0.673829774,35,1,0
0.46029,0.386563,0.153147,1.19072441,35,1,0
0.429553,0.416432,0.154015,1.031508145,35,1,0
0.367481,0.512137,0.120382,0.717544329,35,1,0
0.415656,0.428349,0.155995,0.970367621,35,1,0
0.512805,0.312637,0.174558,1.640256911,35,1,0
0.421832,0.451023,0.127145,0.935278245,35,1,0
0.423166,0.441211,0.135623,0.959101201,35,1,0
0.492671,0.412948,0.094381,1.193058206,35,1,0
0.416624,0.460623,0.122753,0.904479368,35,1,0
0.324175,0.517327,0.158498,0.626634604,35,1,0
0.490768,0.326187,0.183045,1.504560268,35,1,0
0.41015,0.39843,0.19142,1.029415456,35,1,0
0.403183,0.439454,0.157363,0.917463489,35,1,0
0.462858,0.37244,0.164702,1.24277199,35,1,0
0.460685,0.357264,0.182051,1.289480608,35,1,0
0.355664,0.506783,0.137553,0.701807282,35,1,0
0.402234,0.44821,0.149556,0.897423083,35,1,0
0.496783,0.375173,0.128044,1.324143795,35,1,0
0.478744,0.326814,0.194442,1.464882165,35,1,0
0.487813,0.359772,0.152415,1.355894845,35,1,0
0.371492,0.415095,0.213413,0.894956576,35,1,0
0.419184,0.422252,0.158564,0.992734197,35,1,0
0.531861,0.365973,0.102166,1.45327934,35,1,0
0.527258,0.344703,0.128039,1.529600845,35,1,0
0.471738,0.351131,0.177131,1.343481493,35,1,0
0.497839,0.336077,0.166084,1.48132422,35,1,0
0.441192,0.320208,0.2386,1.377829411,35,1,0
0.396802,0.407446,0.195752,0.973876293,35,1,0
0.366908,0.48178,0.151312,0.76156752,35,1,0
0.428892,0.375816,0.195292,1.141228686,35,1,0
0.421231,0.436355,0.142414,0.965340147,35,1,0
0.45045,0.43781,0.11174,1.028870971,35,1,0
0.415237,0.39981,0.184953,1.038585828,35,1,0
0.441983,0.356161,0.201856,1.240964058,35,1,0
0.448389,0.389373,0.162238,1.15156675,35,1,0
0.43094,0.449435,0.119625,0.958848332,35,1,0
0.556671,0.322086,0.121243,1.728330322,35,1,0
0.476602,0.416141,0.107257,1.145289697,35,1,0
0.478084,0.41748,0.104436,1.145166236,35,1,0
0.359096,0.469228,0.171676,0.765291074,35,1,0
0.434705,0.41366,0.151635,1.050875115,35,1,0
0.383213,0.448247,0.16854,0.854914813,35,1,0
0.512149,0.314216,0.173635,1.629926547,35,1,0
0.411431,0.462012,0.126557,0.89052016,35,1,0
0.41618,0.479651,0.104169,0.867672537,35,1,0
0.472205,0.422565,0.10523,1.117473051,35,1,0
0.403492,0.465957,0.130551,0.865942566,35,1,0
0.443904,0.405747,0.150349,1.094041361,35,1,0
0.311393,0.422726,0.265881,0.73663082,35,1,0
0.433135,0.39963,0.167235,1.083840052,35,1,0
0.436092,0.396959,0.166949,1.098581969,35,1,0
0.418052,0.415261,0.166687,1.006721074,35,1,0
0.48662,0.410334,0.103046,1.185911964,35,1,0
0.421446,0.396575,0.181979,1.062714493,35,1,0
0.427648,0.445809,0.126543,0.959262823,35,1,0
0.403183,0.467326,0.129491,0.862744637,35,1,0
0.431388,0.454994,0.113618,0.948117997,35,1,0
0.42062,0.447911,0.131469,0.939070485,35,1,0
0.429856,0.358663,0.211481,1.198495524,35,1,0
0.425173,0.402199,0.172628,1.057120977,35,1,0
0.432089,0.410955,0.156956,1.051426555,35,1,0
0.463663,0.399927,0.13641,1.159369085,35,1,0
0.409032,0.446638,0.14433,0.915802059,35,1,0
0.409039,0.442677,0.148284,0.924012316,35,1,0
0.403763,0.436433,0.159804,0.925143149,35,1,0
0.468362,0.342317,0.189321,1.368211336,35,1,0
